temp_open,Month
38.587,5
38.088,5
37.589,5
37.589,5
36.591,5
36.092,5
35.593,5
35.094,5
34.594,5
34.095,5
33.596,5
33.097,5
33.097,5
33.097,5
33.097,5
33.097,5
32.597,5
32.597,5
32.597,5
32.098,5
32.098,5
32.098,5
31.598,5
31.598,5
31.099,5
31.099,5
31.099,5
30.599,5
30.1,5
30.1,5
29.6,5
29.6,5
29.6,5
29.6,5
29.6,5
28,5
28,5
28,5
28.5,5
28,5
28,5
27.5,5
27.5,5
28,5
28,5
28,5
28,5
27.5,5
27.5,5
27,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26,5
25.5,5
25.5,5
25.5,5
25.5,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25.5,5
25.5,5
26,5
26.5,5
27,5
27.5,5
28,5
28.5,5
29,5
30,5
31.5,5
33.5,5
35,5
36.5,5
38,5
39,5
39.5,5
41,5
42.5,5
43.5,5
44.5,5
45,5
46.5,5
47,5
47.5,5
48.5,5
49,5
50,5
50.5,5
51,5
51.5,5
52.5,5
51.5,5
52,5
52.5,5
52.5,5
53.5,5
54.5,5
54,5
55,5
55,5
56,5
56.5,5
57,5
57,5
57,5
57,5
57,5
56.5,5
56.5,5
56.5,5
55.5,5
54.5,5
54.5,5
54,5
54,5
53.5,5
53,5
52.5,5
52.5,5
51.5,5
51,5
50.5,5
49.5,5
48.5,5
47.5,5
47,5
46,5
45,5
44,5
43,5
42,5
40.5,5
39.5,5
38.5,5
38,5
37.5,5
36.5,5
36,5
35.5,5
35,5
34.5,5
34,5
33.5,5
33.5,5
33.5,5
33,5
33,5
33,5
32.5,5
32.5,5
32,5
32,5
31.5,5
31,5
31,5
30.5,5
30.5,5
30.5,5
30,5
29.5,5
29,5
29,5
29,5
29,5
29,5
28.067,5
28.067,5
27.568,5
27.068,5
26.568,5
26.568,5
26.068,5
26.068,5
26.068,5
26.568,5
27.068,5
27.068,5
27.068,5
26.568,5
26.068,5
26.068,5
26.068,5
26.568,5
26.568,5
26.568,5
26.568,5
26.068,5
26.068,5
25.568,5
25.568,5
25.568,5
25.568,5
25.568,5
25.068,5
25.068,5
25.068,5
25.068,5
24.568,5
24.568,5
24.568,5
24.568,5
25.068,5
25.568,5
26.068,5
26.568,5
27.068,5
27.568,5
29.066,5
29.566,5
30.565,5
31.563,5
32.562,5
33.56,5
34.558,5
35.556,5
35.556,5
36.553,5
37.052,5
37.55,5
38.049,5
39.046,5
39.544,5
40.541,5
42.035,5
42.035,5
44.027,5
44.525,5
42.035,5
40.043,5
43.031,5
45.521,5
47.013,5
47.013,5
49.003,5
48.506,5
49.5,5
48.506,5
49.997,5
50.495,5
50.495,5
50.495,5
49.997,5
50.992,5
50.495,5
51.489,5
51.986,5
51.986,5
52.483,5
52.979,5
51.986,5
53.476,5
51.986,5
53.476,5
52.979,5
51.489,5
52.483,5
51.489,5
51.986,5
51.986,5
49.997,5
49.003,5
48.008,5
47.511,5
48.008,5
46.516,5
45.521,5
45.023,5
45.521,5
44.525,5
43.529,5
43.031,5
42.533,5
41.537,5
41.039,5
40.043,5
39.046,5
38.049,5
37.052,5
36.054,5
34.558,5
34.059,5
33.061,5
32.562,5
32.063,5
31.563,5
31.064,5
31.064,5
30.565,5
30.065,5
30.065,5
30.065,5
30.065,5
30.065,5
29.566,5
30.065,5
29.566,5
29.566,5
29.566,5
29.066,5
29.066,5
29.066,5
28.567,5
28.567,5
28.067,5
28.067,5
27.568,5
27.568,5
27.068,5
26.568,5
29.578,5
29.078,5
29.078,5
29.078,5
28.579,5
28.579,5
28.579,5
28.079,5
27.579,5
27.579,5
27.579,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.08,5
27.579,5
27.579,5
27.08,5
27.08,5
27.08,5
26.58,5
26.58,5
26.58,5
26.08,5
26.08,5
26.08,5
26.08,5
26.08,5
26.58,5
26.58,5
27.08,5
27.08,5
27.579,5
27.579,5
28.579,5
29.078,5
29.578,5
30.577,5
32.075,5
33.073,5
34.57,5
35.568,5
36.566,5
38.062,5
39.059,5
40.555,5
41.552,5
42.548,5
42.548,5
42.548,5
42.05,5
41.552,5
40.555,5
40.056,5
40.056,5
40.555,5
43.046,5
46.034,5
48.523,5
50.015,5
51.01,5
51.01,5
52.004,5
52.999,5
52.999,5
52.999,5
52.004,5
50.512,5
48.523,5
47.03,5
45.536,5
45.038,5
45.536,5
45.038,5
44.54,5
45.536,5
45.038,5
44.042,5
43.544,5
43.046,5
42.548,5
43.046,5
43.544,5
43.544,5
43.544,5
43.544,5
43.046,5
42.548,5
43.046,5
43.046,5
42.548,5
42.05,5
42.05,5
42.05,5
41.552,5
41.053,5
40.555,5
40.056,5
40.056,5
40.056,5
39.558,5
38.561,5
38.561,5
38.561,5
38.062,5
37.065,5
36.566,5
35.568,5
35.069,5
34.57,5
34.071,5
33.572,5
33.572,5
33.073,5
32.574,5
32.574,5
32.075,5
32.075,5
32.075,5
32.075,5
32.075,5
32.075,5
31.576,5
31.076,5
31.076,5
30.577,5
31.076,5
30.577,5
30.577,5
30.577,5
30.077,5
30.077,5
29.578,5
29.578,5
29.078,5
29.078,5
29.078,5
29.581,5
29.581,5
29.581,5
29.081,5
28.582,5
28.582,5
28.582,5
28.582,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
27.582,5
27.582,5
27.582,5
27.582,5
27.582,5
27.582,5
27.082,5
27.082,5
26.582,5
26.582,5
26.582,5
26.082,5
26.082,5
26.082,5
26.582,5
26.582,5
27.082,5
27.082,5
27.582,5
28.082,5
28.582,5
29.581,5
30.081,5
31.08,5
31.58,5
32.579,5
33.079,5
34.078,5
35.077,5
35.577,5
36.576,5
37.075,5
38.074,5
39.072,5
39.572,5
40.57,5
41.568,5
41.568,5
42.067,5
42.566,5
44.064,5
45.062,5
45.56,5
45.56,5
46.558,5
47.556,5
47.057,5
49.052,5
49.052,5
50.05,5
49.551,5
50.05,5
50.05,5
50.548,5
50.548,5
50.548,5
51.545,5
51.545,5
51.545,5
51.047,5
51.545,5
52.044,5
52.044,5
51.545,5
52.044,5
51.545,5
51.545,5
51.545,5
51.545,5
52.044,5
51.047,5
51.047,5
51.047,5
50.548,5
50.548,5
49.551,5
49.052,5
49.052,5
48.553,5
48.055,5
47.556,5
47.057,5
46.558,5
46.059,5
45.062,5
44.563,5
44.064,5
43.066,5
42.067,5
41.069,5
40.071,5
39.072,5
37.574,5
37.075,5
36.076,5
35.577,5
35.077,5
34.578,5
34.078,5
34.078,5
33.579,5
33.079,5
33.079,5
32.579,5
32.579,5
32.579,5
32.579,5
32.08,5
32.08,5
32.08,5
31.58,5
31.08,5
31.08,5
31.08,5
31.08,5
30.581,5
30.581,5
30.581,5
30.081,5
30.081,5
29.581,5
29.581,5
29.081,5
29.081,5
29.066,5
29.066,5
29.066,5
29.066,5
28.566,5
28.566,5
28.066,5
28.066,5
28.066,5
28.066,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.566,5
27.066,5
27.066,5
27.066,5
27.066,5
27.066,5
27.066,5
26.566,5
26.566,5
26.566,5
26.066,5
26.066,5
26.066,5
25.566,5
25.566,5
25.566,5
26.066,5
26.566,5
26.566,5
26.566,5
27.066,5
27.066,5
27.566,5
28.066,5
29.066,5
30.066,5
31.065,5
32.065,5
33.064,5
33.564,5
34.564,5
35.563,5
36.562,5
37.561,5
38.56,5
39.559,5
40.059,5
40.059,5
41.557,5
42.556,5
43.555,5
44.054,5
45.552,5
46.551,5
47.549,5
48.048,5
49.046,5
49.546,5
49.546,5
50.045,5
50.045,5
50.544,5
51.542,5
52.041,5
52.041,5
50.544,5
50.544,5
51.542,5
52.54,5
52.041,5
51.542,5
51.043,5
51.542,5
52.54,5
52.54,5
52.54,5
52.54,5
52.041,5
52.54,5
51.542,5
51.043,5
51.542,5
51.043,5
51.542,5
50.045,5
50.045,5
50.045,5
49.546,5
48.048,5
47.549,5
47.05,5
45.552,5
45.053,5
44.553,5
43.555,5
43.055,5
42.556,5
41.557,5
40.059,5
38.56,5
38.061,5
37.561,5
37.062,5
36.562,5
36.062,5
35.563,5
35.063,5
34.564,5
34.064,5
33.564,5
33.064,5
32.565,5
32.565,5
32.065,5
32.065,5
31.565,5
31.565,5
31.565,5
31.565,5
31.565,5
31.065,5
31.065,5
30.566,5
30.066,5
30.566,5
30.566,5
30.066,5
30.066,5
30.066,5
29.566,5
29.566,5
29.066,5
29.066,5
29.066,5
28.566,5
28.601,5
28.601,5
28.601,5
28.101,5
28.101,5
27.601,5
27.101,5
27.101,5
27.101,5
27.101,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.602,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
25.602,5
25.602,5
25.102,5
25.102,5
25.102,5
25.102,5
25.102,5
25.602,5
26.102,5
26.102,5
26.602,5
26.602,5
27.101,5
27.601,5
28.101,5
28.601,5
29.101,5
30.1,5
30.6,5
31.099,5
31.599,5
32.598,5
33.097,5
34.096,5
34.595,5
35.594,5
36.592,5
37.091,5
38.09,5
39.088,5
40.085,5
41.083,5
42.081,5
43.078,5
44.075,5
45.072,5
45.57,5
46.567,5
46.567,5
48.062,5
48.56,5
48.062,5
48.062,5
48.56,5
49.058,5
49.557,5
48.56,5
48.56,5
48.062,5
48.56,5
48.56,5
48.56,5
48.56,5
49.557,5
50.055,5
50.055,5
50.553,5
51.051,5
51.051,5
51.051,5
50.553,5
50.553,5
51.051,5
50.553,5
50.553,5
50.055,5
50.055,5
49.058,5
48.56,5
47.564,5
47.066,5
46.567,5
45.072,5
44.075,5
43.576,5
42.579,5
42.579,5
42.081,5
41.083,5
40.584,5
39.587,5
39.088,5
38.589,5
37.591,5
37.091,5
36.093,5
35.594,5
35.095,5
34.096,5
33.597,5
33.097,5
32.598,5
32.598,5
32.098,5
31.599,5
31.599,5
31.099,5
31.099,5
31.099,5
30.6,5
30.6,5
30.6,5
30.1,5
29.6,5
29.101,5
29.6,5
30.1,5
30.1,5
29.6,5
29.6,5
29.6,5
29.101,5
28.601,5
28.601,5
28.601,5
28.601,5
28.568,5
28.068,5
28.068,5
28.068,5
28.068,5
27.568,5
27.068,5
27.068,5
27.068,5
27.568,5
28.068,5
28.068,5
27.568,5
27.568,5
27.568,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
26.568,5
26.568,5
26.568,5
26.568,5
26.568,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
25.568,5
25.568,5
26.068,5
26.568,5
27.068,5
27.568,5
28.068,5
29.067,5
29.567,5
30.067,5
31.066,5
32.065,5
33.064,5
33.564,5
34.563,5
35.561,5
36.56,5
38.058,5
38.557,5
39.555,5
40.054,5
41.052,5
41.551,5
42.549,5
43.547,5
44.046,5
45.542,5
46.041,5
47.038,5
47.537,5
48.035,5
48.534,5
49.032,5
49.531,5
50.528,5
51.026,5
51.026,5
51.026,5
51.525,5
51.525,5
52.521,5
52.023,5
52.023,5
53.02,5
53.518,5
54.016,5
53.02,5
53.518,5
54.514,5
54.016,5
53.518,5
54.514,5
54.016,5
54.016,5
53.518,5
53.02,5
53.518,5
53.02,5
52.023,5
52.521,5
51.525,5
50.528,5
50.029,5
49.531,5
49.032,5
48.534,5
47.537,5
47.038,5
47.038,5
46.041,5
45.542,5
44.545,5
43.547,5
42.549,5
41.551,5
40.553,5
39.056,5
38.058,5
36.56,5
35.561,5
34.563,5
34.063,5
33.564,5
33.064,5
32.565,5
32.065,5
31.566,5
31.566,5
31.066,5
30.566,5
30.566,5
30.566,5
30.566,5
30.566,5
31.066,5
30.566,5
30.566,5
30.566,5
30.067,5
30.067,5
29.567,5
29.567,5
29.067,5
29.067,5
28.568,5
28.568,5
28.068,5
28.068,5
28.068,5
29.6,5
29.1,5
29.1,5
29.1,5
28.601,5
28.601,5
28.101,5
28.101,5
28.601,5
28.101,5
28.101,5
28.101,5
28.101,5
28.101,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.101,5
27.101,5
27.101,5
26.601,5
26.601,5
26.601,5
26.601,5
26.601,5
26.601,5
26.601,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
26.601,5
26.601,5
26.601,5
27.101,5
27.601,5
28.101,5
29.1,5
30.1,5
31.099,5
32.098,5
33.097,5
34.594,5
35.593,5
36.591,5
38.088,5
39.086,5
40.083,5
41.081,5
42.078,5
42.576,5
43.075,5
44.072,5
44.072,5
45.567,5
46.563,5
47.559,5
48.555,5
48.555,5
48.555,5
49.551,5
50.049,5
50.049,5
50.049,5
51.045,5
51.045,5
50.547,5
50.049,5
50.049,5
49.551,5
49.053,5
49.053,5
48.555,5
48.057,5
47.559,5
46.563,5
46.065,5
45.068,5
44.57,5
44.072,5
44.072,5
44.072,5
44.072,5
43.573,5
43.573,5
43.075,5
42.576,5
42.576,5
42.576,5
43.075,5
43.075,5
42.576,5
42.576,5
42.078,5
41.579,5
41.579,5
41.081,5
40.582,5
40.582,5
40.582,5
40.083,5
39.086,5
39.086,5
38.088,5
37.589,5
37.09,5
36.591,5
36.092,5
35.593,5
35.094,5
34.594,5
34.095,5
33.596,5
33.097,5
32.597,5
32.098,5
32.098,5
31.598,5
31.598,5
31.099,5
31.099,5
31.099,5
30.599,5
30.599,5
30.599,5
30.599,5
30.599,5
30.599,5
30.1,5
30.1,5
30.1,5
30.1,5
29.6,5
29.6,5
29.1,5
29.1,5
28.601,5
28.601,5
28.601,5
28.601,5
29,5
29,5
28.5,5
28.5,5
28,5
28,5
27.5,5
27.5,5
27.5,5
28,5
28,5
28,5
28,5
27.5,5
27.5,5
27,5
27,5
27,5
27.5,5
27,5
27,5
27,5
27,5
27,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26.5,5
26,5
26,5
26,5
26,5
26,5
25.5,5
26,5
26,5
26.5,5
26.5,5
27,5
27,5
27.5,5
28,5
28,5
28.5,5
29,5
30,5
31.5,5
33,5
34.5,5
36,5
37,5
38,5
39,5
40,5
41,5
41.5,5
43.5,5
44,5
45.5,5
46.5,5
46.5,5
47.5,5
48.5,5
49,5
49.5,5
50,5
51,5
51,5
51,5
50.5,5
51,5
51.5,5
52,5
53,5
53.5,5
54,5
54.5,5
54.5,5
55,5
55.5,5
55,5
55.5,5
55.5,5
55.5,5
55,5
55.5,5
55,5
54,5
54.5,5
54.5,5
54,5
54,5
53,5
52,5
51,5
51,5
50.5,5
50,5
49,5
48,5
48,5
47,5
46.5,5
45.5,5
44.5,5
43.5,5
42,5
41,5
39.5,5
38,5
37.5,5
36.5,5
36,5
35.5,5
34.5,5
34,5
33.5,5
33,5
32.5,5
32.5,5
32,5
31.5,5
31.5,5
31.5,5
31,5
31,5
31,5
31,5
31,5
30.5,5
30.5,5
30,5
30,5
30,5
30,5
29.5,5
29.5,5
29,5
28.5,5
28.5,5
28.5,5
28,5
27.068,5
26.568,5
26.068,5
26.568,5
26.568,5
26.568,5
26.568,5
26.068,5
26.068,5
26.068,5
25.568,5
25.568,5
25.568,5
25.568,5
25.068,5
25.068,5
25.068,5
25.068,5
25.068,5
25.068,5
25.068,5
24.568,5
24.568,5
24.568,5
24.068,5
23.568,5
23.068,5
22.568,5
22.067,5
22.067,5
22.067,5
23.068,5
23.568,5
23.568,5
23.568,5
24.068,5
24.068,5
24.568,5
25.068,5
25.568,5
26.068,5
27.068,5
28.567,5
30.565,5
32.063,5
32.562,5
33.061,5
34.059,5
35.057,5
35.556,5
35.057,5
35.556,5
35.556,5
36.054,5
37.052,5
38.049,5
39.046,5
40.541,5
42.035,5
43.031,5
44.525,5
44.027,5
42.035,5
40.043,5
42.533,5
44.525,5
47.013,5
45.521,5
48.008,5
49.003,5
49.5,5
50.992,5
49.997,5
51.489,5
51.489,5
51.986,5
51.489,5
51.489,5
51.986,5
51.986,5
52.979,5
52.483,5
50.992,5
51.986,5
51.489,5
51.489,5
52.979,5
52.483,5
49.997,5
50.992,5
50.495,5
49.997,5
50.495,5
49.003,5
48.506,5
48.506,5
47.511,5
46.516,5
46.516,5
46.516,5
47.511,5
46.018,5
45.521,5
44.027,5
44.027,5
43.529,5
43.031,5
42.533,5
41.537,5
41.039,5
38.548,5
38.548,5
38.548,5
37.052,5
36.054,5
35.057,5
34.059,5
33.061,5
32.063,5
31.563,5
30.565,5
30.565,5
30.065,5
30.065,5
30.065,5
29.566,5
29.566,5
29.066,5
29.066,5
29.066,5
29.066,5
28.567,5
28.567,5
28.567,5
29.566,5
28.567,5
28.067,5
27.568,5
27.568,5
27.068,5
27.568,5
27.568,5
26.568,5
26.568,5
28.579,5
28.579,5
28.579,5
28.079,5
28.079,5
28.079,5
28.079,5
28.079,5
28.079,5
27.579,5
27.579,5
27.579,5
27.579,5
27.579,5
27.08,5
26.58,5
26.08,5
26.08,5
25.58,5
25.08,5
25.08,5
25.08,5
25.08,5
25.08,5
25.08,5
25.08,5
24.58,5
24.58,5
24.58,5
24.58,5
24.58,5
24.58,5
24.58,5
25.08,5
25.08,5
25.08,5
25.08,5
25.58,5
25.58,5
26.08,5
26.58,5
27.579,5
28.079,5
29.578,5
31.076,5
32.574,5
34.071,5
35.568,5
36.067,5
37.065,5
38.062,5
38.561,5
39.558,5
41.053,5
41.552,5
42.548,5
43.046,5
42.05,5
41.552,5
40.056,5
39.059,5
39.059,5
39.558,5
41.552,5
45.038,5
48.523,5
50.015,5
50.512,5
51.507,5
52.004,5
52.501,5
52.004,5
52.501,5
51.507,5
51.507,5
50.015,5
47.527,5
45.536,5
45.536,5
45.536,5
45.038,5
44.54,5
44.54,5
44.54,5
43.544,5
43.046,5
42.548,5
42.548,5
42.548,5
43.046,5
42.548,5
42.548,5
42.548,5
42.05,5
41.552,5
41.552,5
41.552,5
41.552,5
41.053,5
41.552,5
42.548,5
42.05,5
41.053,5
40.056,5
40.056,5
40.056,5
40.056,5
39.558,5
39.059,5
38.561,5
38.062,5
37.564,5
37.065,5
37.065,5
36.566,5
36.067,5
35.069,5
34.071,5
33.073,5
32.574,5
32.075,5
31.576,5
31.576,5
31.076,5
31.076,5
30.577,5
30.577,5
30.077,5
30.077,5
30.077,5
29.578,5
29.578,5
29.578,5
29.578,5
29.578,5
29.578,5
29.078,5
29.078,5
29.078,5
28.579,5
28.579,5
28.579,5
28.079,5
28.079,5
28.582,5
28.082,5
28.582,5
28.582,5
28.582,5
28.582,5
28.082,5
28.082,5
28.082,5
28.082,5
28.082,5
27.582,5
27.582,5
27.582,5
27.082,5
27.082,5
26.582,5
26.082,5
26.082,5
25.582,5
25.582,5
25.582,5
25.582,5
25.582,5
25.582,5
25.082,5
25.082,5
25.082,5
25.082,5
25.582,5
25.582,5
25.582,5
25.582,5
25.582,5
25.582,5
25.582,5
26.082,5
26.582,5
27.082,5
28.082,5
28.582,5
29.581,5
30.581,5
31.58,5
32.579,5
33.079,5
33.579,5
34.578,5
35.077,5
35.577,5
36.076,5
36.576,5
37.574,5
38.573,5
39.072,5
40.071,5
41.069,5
41.568,5
42.566,5
43.565,5
44.563,5
45.56,5
46.059,5
46.558,5
46.558,5
47.556,5
47.556,5
48.055,5
48.553,5
49.052,5
50.05,5
49.551,5
50.548,5
50.548,5
51.047,5
51.545,5
52.044,5
52.044,5
52.044,5
52.044,5
52.044,5
51.545,5
53.041,5
53.041,5
53.041,5
52.543,5
52.543,5
52.543,5
51.545,5
51.545,5
50.05,5
50.548,5
50.548,5
49.551,5
49.052,5
49.052,5
49.052,5
48.553,5
47.556,5
48.055,5
48.553,5
47.556,5
46.558,5
44.563,5
44.563,5
45.062,5
44.563,5
43.565,5
42.566,5
41.069,5
39.572,5
39.072,5
38.573,5
38.074,5
37.574,5
36.576,5
35.577,5
34.578,5
33.579,5
33.079,5
33.079,5
32.579,5
32.08,5
32.08,5
32.08,5
32.08,5
31.58,5
31.08,5
31.08,5
31.08,5
31.08,5
30.581,5
30.581,5
30.581,5
30.581,5
30.081,5
29.581,5
29.581,5
29.581,5
29.581,5
29.081,5
29.081,5
28.582,5
28.582,5
28.566,5
28.066,5
28.066,5
28.066,5
28.066,5
28.066,5
28.066,5
27.566,5
27.566,5
27.566,5
27.566,5
27.066,5
27.066,5
27.066,5
27.066,5
26.566,5
26.066,5
26.066,5
26.066,5
25.566,5
25.566,5
25.566,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
24.566,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
25.066,5
25.566,5
25.566,5
26.066,5
26.066,5
26.566,5
27.066,5
28.566,5
30.066,5
31.565,5
32.565,5
33.064,5
34.064,5
34.064,5
35.063,5
35.563,5
36.062,5
37.062,5
38.061,5
39.06,5
40.059,5
41.058,5
42.556,5
43.555,5
44.553,5
46.051,5
47.05,5
47.549,5
47.05,5
47.549,5
48.048,5
48.547,5
49.046,5
49.546,5
50.544,5
51.043,5
51.542,5
51.542,5
52.54,5
53.039,5
53.039,5
53.039,5
53.039,5
53.039,5
53.538,5
53.039,5
52.041,5
52.54,5
52.041,5
52.041,5
51.542,5
52.041,5
50.544,5
50.544,5
50.544,5
50.045,5
50.045,5
49.546,5
49.046,5
48.048,5
47.549,5
47.549,5
45.552,5
46.551,5
47.05,5
46.051,5
45.053,5
44.054,5
43.055,5
43.055,5
42.057,5
41.058,5
39.559,5
38.061,5
37.561,5
37.062,5
37.062,5
36.562,5
36.062,5
35.563,5
34.564,5
33.564,5
33.064,5
32.565,5
32.065,5
31.565,5
31.565,5
31.565,5
31.565,5
31.065,5
31.065,5
30.566,5
30.566,5
30.566,5
30.566,5
30.566,5
30.066,5
30.066,5
30.066,5
29.566,5
29.566,5
29.566,5
29.566,5
29.066,5
29.066,5
29.066,5
28.566,5
29.066,5
28.101,5
28.101,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.101,5
27.101,5
27.101,5
27.101,5
26.602,5
26.602,5
26.602,5
26.102,5
25.602,5
25.602,5
25.102,5
25.102,5
24.601,5
24.601,5
24.601,5
24.101,5
24.101,5
24.101,5
23.601,5
24.101,5
24.101,5
23.601,5
23.601,5
23.601,5
24.101,5
24.101,5
24.101,5
24.101,5
24.101,5
24.601,5
25.102,5
25.102,5
26.102,5
27.101,5
28.101,5
29.101,5
29.6,5
30.1,5
30.6,5
31.599,5
32.098,5
32.598,5
33.597,5
34.096,5
34.595,5
35.594,5
36.592,5
37.591,5
38.589,5
40.085,5
41.582,5
42.579,5
44.075,5
45.072,5
45.57,5
46.069,5
46.567,5
47.066,5
47.066,5
47.564,5
48.062,5
49.557,5
49.557,5
49.058,5
49.557,5
50.055,5
50.055,5
50.553,5
50.553,5
50.553,5
50.553,5
51.051,5
51.051,5
50.553,5
51.549,5
51.051,5
52.047,5
51.549,5
51.549,5
50.553,5
50.553,5
50.055,5
49.058,5
49.058,5
48.56,5
48.062,5
47.564,5
47.066,5
47.066,5
45.57,5
46.069,5
45.57,5
45.072,5
44.075,5
43.078,5
42.579,5
42.579,5
42.081,5
41.582,5
40.584,5
39.587,5
38.589,5
37.591,5
37.591,5
37.091,5
36.093,5
35.594,5
34.595,5
33.597,5
32.598,5
32.098,5
31.599,5
31.099,5
30.6,5
30.6,5
30.1,5
29.6,5
29.6,5
29.101,5
29.6,5
29.6,5
29.101,5
28.601,5
28.101,5
28.601,5
29.101,5
28.101,5
28.101,5
27.601,5
27.601,5
27.601,5
27.601,5
27.101,5
27.101,5
27.101,5
27.568,5
28.068,5
27.568,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
27.068,5
26.568,5
26.568,5
26.568,5
26.568,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
26.068,5
25.568,5
25.568,5
25.068,5
25.068,5
24.568,5
24.068,5
24.068,5
24.068,5
24.068,5
24.568,5
24.568,5
24.568,5
25.068,5
25.068,5
25.568,5
26.068,5
26.568,5
27.068,5
27.568,5
28.068,5
29.067,5
30.067,5
31.566,5
32.565,5
33.064,5
34.063,5
35.062,5
36.061,5
36.56,5
37.059,5
37.559,5
38.557,5
40.054,5
40.054,5
41.551,5
42.549,5
42.05,5
43.547,5
45.043,5
45.542,5
46.54,5
47.537,5
48.035,5
48.035,5
49.032,5
49.032,5
49.531,5
50.528,5
51.026,5
51.026,5
51.525,5
52.521,5
53.02,5
53.02,5
53.518,5
53.518,5
53.518,5
53.518,5
54.016,5
53.518,5
53.02,5
53.518,5
53.518,5
53.02,5
53.02,5
53.02,5
52.023,5
51.525,5
51.525,5
51.525,5
51.525,5
51.026,5
50.029,5
50.029,5
49.531,5
47.537,5
47.537,5
48.035,5
48.534,5
47.537,5
46.041,5
45.542,5
45.542,5
44.545,5
44.046,5
43.048,5
42.549,5
40.054,5
37.559,5
37.559,5
37.059,5
36.061,5
35.561,5
34.563,5
33.064,5
32.565,5
31.566,5
31.066,5
31.066,5
30.566,5
30.067,5
30.067,5
30.067,5
29.567,5
29.567,5
29.567,5
29.567,5
29.067,5
28.568,5
28.068,5
28.068,5
30.067,5
29.567,5
28.568,5
28.068,5
27.568,5
27.568,5
27.068,5
27.068,5
26.568,5
26.068,5
28.601,5
28.101,5
28.101,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.601,5
27.101,5
27.101,5
27.101,5
27.101,5
26.601,5
26.601,5
26.601,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
26.102,5
25.602,5
25.602,5
25.602,5
25.102,5
25.102,5
24.601,5
24.601,5
24.601,5
24.601,5
24.601,5
25.102,5
25.102,5
25.102,5
25.102,5
25.602,5
26.601,5
27.101,5
28.601,5
30.1,5
31.598,5
32.597,5
34.095,5
35.094,5
35.593,5
36.591,5
37.09,5
38.088,5
39.086,5
39.086,5
40.083,5
41.081,5
42.576,5
43.075,5
43.573,5
45.567,5
45.567,5
47.061,5
47.559,5
48.555,5
48.555,5
49.551,5
51.543,5
51.045,5
50.547,5
50.049,5
50.547,5
51.045,5
50.049,5
50.547,5
50.547,5
50.049,5
50.049,5
49.551,5
49.551,5
48.555,5
47.559,5
47.061,5
46.563,5
45.068,5
44.57,5
44.072,5
43.573,5
43.573,5
43.573,5
43.573,5
43.075,5
42.576,5
42.078,5
42.078,5
42.078,5
42.576,5
42.078,5
42.078,5
42.078,5
41.579,5
41.081,5
41.579,5
42.078,5
41.081,5
40.083,5
39.584,5
39.584,5
39.086,5
39.086,5
38.587,5
38.088,5
37.09,5
36.591,5
36.591,5
36.591,5
36.092,5
35.593,5
35.094,5
34.594,5
33.596,5
33.097,5
32.597,5
32.098,5
32.098,5
31.099,5
31.099,5
31.099,5
31.099,5
31.099,5
30.599,5
30.1,5
30.1,5
30.1,5
29.6,5
29.6,5
29.6,5
30.1,5
30.1,5
29.6,5
29.1,5
29.1,5
29.1,5
29.1,5
29.1,5
28.601,5
28.601,5
38,5
39,5
40,5
41,5
42,5
43.5,5
44.5,5
45.5,5
46,5
46.5,5
48,5
49,5
49,5
50,5
49,5
50.5,5
51,5
51.5,5
51,5
51.5,5
52.5,5
53,5
54.5,5
54,5
54,5
54.5,5
54.5,5
55.5,5
55,5
54.5,5
54.5,5
55,5
54.5,5
55,5
55,5
54,5
54,5
53.5,5
53,5
53,5
53,5
52,5
52,5
51,5
49.5,5
49.5,5
49,5
50,5
49,5
48,5
46.5,5
46.5,5
45.5,5
